,S2,S1
ADIPOQ-AS1,0.3113084315284885,0.2680868468780811
ADIPOR1,107.91285519418041,129.59721051395985
ADIPOR2,5.743209061198365,12.212508045982814
ADIRF,0.3947864403527494,3.125211239865102
ADK,43.22330113770639,41.58588830468787
ADM,88.22907155327847,266.4524372271194
ADM2,1.1368002346464854,1.0237489032820053
ADM5,2.2539853310356763,1.7612062711000016
ADNP,46.029973156494606,28.92408320692089
ADNP2,12.774589199086023,7.933237801207279
ADO,9.442534744111262,6.881052815350581
ADORA1,3.9852610119295577,22.484720941148733
ADORA2A,3.230156143823086,2.8723088833454478
ADORA2A-AS1,0.6826695208970992,0.4540438560619907
ADORA2B,5.514385414000694,12.941873857375944
ADORA3,4.145443174813681e-12,3.2243439571734337e-06
ADPGK,40.23458327162367,54.88082857652194
ADPGK-AS1,3.3738762349314104,4.1725661783027554
ADPRH,4.198149060296089,5.377157563567578
ADPRHL1,1.9429917928916454,0.0
ADPRHL2,66.45041180250684,94.85596715607137
ADPRM,24.230115109654495,30.16859126129031
ADRA1A,10.941546186020844,7.848378408716367
ADRA1B,0.18164309923835753,0.051029749433908
ADRA1D,0.0020878418563550216,0.9908389929059837
ADRA2A,0.2960653153990037,0.13650725235637873
ADRA2B,0.86984408021168,0.5402395481452229
ADRA2C,0.02149477730289749,0.046061770163941786
ADRB1,4.234772113787594e-26,7.985289941951625
ADRB2,1.0062975637789313e-17,1.8601356023366887e-18
ADRB3,0.0,0.06742006766780662
ADRBK1,5.53058011697716,8.243191689381728
ADRBK2,5.25160411275383,4.7667476398304025
ADRM1,117.15916242186952,160.45118426645516
ADSL,114.44486552274707,89.89268369509533
ADSS,42.77580869353359,54.02887008297495
ADSSL1,2.0706016480846507,9.656754134975763
ADTRP,0.0,0.14610176606944503
AEBP1,11.177685228368961,25.011160396677553
AEBP2,20.968642265343767,42.823173538005555
AEN,47.29191814734908,45.273412452440404
AES,36.957916705462104,80.40955153967266
AFAP1,25.675681406651535,15.535519620013812
AFAP1-AS1,1.2018065546493677,1.505893102032185
AFAP1L1,2.3891399625463556,37.22098253192681
AFAP1L2,36.586875121242926,2.3540916675258982e-11
AFF1,9.833589787978006,17.117290984646317
AFF2,1.0756565258092343,0.026670572353992596
AFF3,14.357706477406616,1.6043269113912173e-06
AFF4,76.33108644468366,52.395202268080375
AFG3L1P,30.046147441750733,32.612823016643745
AFG3L2,28.912813663566034,40.3515929166525
AFM,0.0,0.07423034193562215
AFMID,31.13787796512249,15.394043159795446
AFP,0.000983124586181116,0.069139326634608
AFTPH,17.5221035971688,19.8566032308472
AGA,22.88590254164822,38.93133258072599
AGAP1,19.247324093959556,10.06956833950642
AGAP11,0.6930517939905955,0.6280609422372442
AGAP2,2.789516553491498e-20,2.0924796682294425e-22
AGAP3,31.500751901186163,7.920197117819822
AGAP4,8.436581995624888,3.757906443982927
AGAP5,8.405390205054342,6.130949293068332
AGAP6,17.613908312392578,10.151053256926904
AGAP7,3.1100349211999845,1.815371216751214
AGAP8,5.7676844043582,4.641209793460878
AGAP9,5.225186887318955,5.938363005315789
AGBL1,0.8908564844806484,0.0
AGBL2,0.036247865261609835,2.4827130367746406
AGBL3,4.1404122470788955,2.669856060688687
AGBL4,1.2056816758384685,0.8817787158784128
AGBL5,24.517790081611402,19.936076488945396
AGER,4.2515587808404405,2.4942852784762994
AGFG1,11.176009899580126,7.960291667865306
AGFG2,8.449596629414998,16.056675279262123
AGGF1,28.878820982079098,32.786831224106024
AGK,42.99539787094039,50.11924435882805
AGL,8.592425212482024,15.43020505717718
AGMAT,5.984689159751064,4.788285350430329
AGMO,6.800905953240797e-10,38.366481248458136
AGO1,21.53181080062586,16.874312393246427
AGO2,19.985220016495592,15.362867629955291
AGO3,34.583100106172985,33.466620247667095
AGO4,8.822875954397656,3.3234440233021174
AGPAT1,62.56838428279009,49.521189019481646
AGPAT2,1.7245212692921426,30.30910905747821
AGPAT3,9.155007519582155,9.056757839492375
AGPAT4,24.25890841760827,6.091476639731694
AGPAT4-IT1,23.47318728054905,6.606176226820936
AGPAT5,26.76241637626203,82.1668396022429
AGPAT6,39.437847269961985,25.35743678061351
AGPAT9,0.00019810706080986183,1.2275588286918457
AGPHD1,0.8326449260413453,3.568038390234501
AGPS,9.673777451108611,5.597306571554964
AGR2,0.05379807136741839,0.06871342561188398
AGR3,0.041889726048573564,0.09916717738791819
AGRN,10.035426856147376,4.573466638544814
AGRP,0.2551960061891181,0.0
AGSK1,3.852612716677749,2.086447884277472
AGT,0.0012989829824296792,702.8332166267121
AGTPBP1,22.528645243736467,3.231479806967479
AGTR1,0.00772757338193758,0.8953823046401983
AGTR2,0.08671777317951648,0.0
AGTRAP,4.893290932697096,110.67611018101937
AGXT,2.899403927384583,3.7758941296229778
AGXT2,0.0096680688072028,0.014744469709123909
AGXT2L1,0.0,0.7542780751035059
AGXT2L2,19.99870167174636,33.20545195340087
AHCTF1,13.144002304148321,19.34425336135098
AHCTF1P1,0.3357013523817647,0.8738723073562307
AHCY,145.53952236663005,170.9892438777324
